loc,species,stomach_mass_g,mp_count,count_per_gram
emery,blue,38.2,5,0.1308900524
emery,vermillion,39.2,12,0.306122449
emery,brown,12.2,2,0.1639344262
emery,blue,14.5,3,0.2068965517
emery,blue,9.4,1,0.1063829787
emery,blue,3.3,1,0.303030303
moss,brown,6.54,5,0.7645259939
moss,blue,6.7,2,0.2985074627
moss,vermillion,20.1,23,1.144278607
moss,blue,2.2,1,0.4545454545
moss,brown,1.1,1,0.9090909091
moss,brown,3.3,2,0.6060606061
pillar,vermillion,5.23,5,0.9560229446
pillar,vermillion,6.35,5,0.7874015748
pillar,vermillion,1.23,5,4.06504065
pillar,blue,23,5,0.2173913043
pillar,brown,5,6,1.2
pillar,blue,2.91,7,2.405498282
